Loading cones from file: track/cones.yaml
Total cones loaded: 412
Cones loaded
[TRAJ_PLANNING],START,107427334863
[TRAJ_PLANNING],END,107427334889
[DISPLAY],END,107427336098
[DISPLAY],START,107427347043
[DISPLAY],END,107427351672
[PERCEPTION],END,107427359216
[DISPLAY],START,107427363910
[DISPLAY],END,107427368356
[DISPLAY],START,107427381010
[PERCEPTION],START,107427384132
[SETTINGS],START,107427384178
[SETTINGS],END,107427384179
[CONTROL],START,107427384236
[CONTROL],END,107427384248
[TRAJ_PLANNING],START,107427384632
[TRAJ_PLANNING],END,107427384639
[DISPLAY],END,107427386721
[DISPLAY],START,107427398039
[DISPLAY],END,107427403117
[PERCEPTION],END,107427407176
[DISPLAY],START,107427415065
[DISPLAY],END,107427419869
[DISPLAY],START,107427432018
[PERCEPTION],START,107427434019
[CONTROL],START,107427434020
[CONTROL],END,107427434027
[TRAJ_PLANNING],START,107427434678
[TRAJ_PLANNING],END,107427434689
[DISPLAY],END,107427437780
[DISPLAY],START,107427449053
[DISPLAY],END,107427453683
[PERCEPTION],END,107427457147
[DISPLAY],START,107427466094
[DISPLAY],END,107427470500
[DISPLAY],START,107427483142
[SETTINGS],START,107427484175
[SETTINGS],END,107427484177
[PERCEPTION],START,107427484199
[CONTROL],START,107427484222
[CONTROL],END,107427484227
[TRAJ_PLANNING],START,107427484948
[TRAJ_PLANNING],END,107427484960
[DISPLAY],END,107427489153
[DISPLAY],START,107427499935
[DISPLAY],END,107427504561
[PERCEPTION],END,107427507975
[DISPLAY],START,107427517094
[DISPLAY],END,107427521653
[DISPLAY],START,107427534017
[PERCEPTION],START,107427534155
[CONTROL],START,107427534220
[CONTROL],END,107427534224
[TRAJ_PLANNING],START,107427534684
[TRAJ_PLANNING],END,107427534690
[DISPLAY],END,107427539177
[DISPLAY],START,107427550907
[DISPLAY],END,107427555656
[PERCEPTION],END,107427556117
[DISPLAY],START,107427567907
[DISPLAY],END,107427573178
[CONTROL],START,107427584169
[SETTINGS],START,107427584173
[CONTROL],END,107427584174
[SETTINGS],END,107427584176
[PERCEPTION],START,107427584191
[TRAJ_PLANNING],START,107427584784
[TRAJ_PLANNING],END,107427584793
[DISPLAY],START,107427584934
[DISPLAY],END,107427589974
[DISPLAY],START,107427601932
[DISPLAY],END,107427606631
[PERCEPTION],END,107427606837
[DISPLAY],START,107427618935
[DISPLAY],END,107427623926
[CONTROL],START,107427634018
[CONTROL],END,107427634023
[PERCEPTION],START,107427634146
[TRAJ_PLANNING],START,107427634773
[TRAJ_PLANNING],END,107427634784
[DISPLAY],START,107427635934
[DISPLAY],END,107427641051
[DISPLAY],START,107427652935
[DISPLAY],END,107427657660
[PERCEPTION],END,107427657907
[DISPLAY],START,107427669906
[DISPLAY],END,107427674511
[PERCEPTION],START,107427684014
[SETTINGS],START,107427684171
[SETTINGS],END,107427684173
[CONTROL],START,107427684232
[CONTROL],END,107427684235
[TRAJ_PLANNING],START,107427684549
[TRAJ_PLANNING],END,107427684556
[DISPLAY],START,107427686930
[DISPLAY],END,107427691489
[DISPLAY],START,107427703935
[PERCEPTION],END,107427706145
[DISPLAY],END,107427708475
[DISPLAY],START,107427720941
[DISPLAY],END,107427725324
[CONTROL],START,107427734094
[CONTROL],END,107427734098
[PERCEPTION],START,107427734146
[TRAJ_PLANNING],START,107427734732
[TRAJ_PLANNING],END,107427734742
[DISPLAY],START,107427737929
[DISPLAY],END,107427742612
[DISPLAY],START,107427755017
[PERCEPTION],END,107427757312
[DISPLAY],END,107427759547
[DISPLAY],START,107427772073
[DISPLAY],END,107427776488
[CONTROL],START,107427784048
[CONTROL],END,107427784053
[PERCEPTION],START,107427784163
[SETTINGS],START,107427784279
[SETTINGS],END,107427784281
[TRAJ_PLANNING],START,107427784753
[TRAJ_PLANNING],END,107427784762
[DISPLAY],START,107427788906
[DISPLAY],END,107427793340
[DISPLAY],START,107427805927
[PERCEPTION],END,107427808254
[DISPLAY],END,107427810448
[DISPLAY],START,107427823110
[DISPLAY],END,107427827526
[PERCEPTION],START,107427834268
[CONTROL],START,107427834295
[CONTROL],END,107427834321
[TRAJ_PLANNING],START,107427834917
[TRAJ_PLANNING],END,107427834925
[DISPLAY],START,107427839924
[DISPLAY],END,107427844322
[DISPLAY],START,107427856934
[PERCEPTION],END,107427858510
[DISPLAY],END,107427861330
[DISPLAY],START,107427873932
[DISPLAY],END,107427878454
[PERCEPTION],START,107427884009
[SETTINGS],START,107427884168
[SETTINGS],END,107427884170
[CONTROL],START,107427884199
[CONTROL],END,107427884204
[TRAJ_PLANNING],START,107427884645
[TRAJ_PLANNING],END,107427884654
[DISPLAY],START,107427890923
[DISPLAY],END,107427895260
[PERCEPTION],END,107427907629
[DISPLAY],START,107427907933
[DISPLAY],END,107427912277
[DISPLAY],START,107427924939
[DISPLAY],END,107427929410
[PERCEPTION],START,107427934044
[CONTROL],START,107427934205
[CONTROL],END,107427934225
[TRAJ_PLANNING],START,107427934689
[TRAJ_PLANNING],END,107427934696
[DISPLAY],START,107427941930
[DISPLAY],END,107427946400
[PERCEPTION],END,107427957857
[DISPLAY],START,107427958906
[DISPLAY],END,107427963459
[DISPLAY],START,107427975927
[DISPLAY],END,107427980749
[SETTINGS],START,107427984174
[SETTINGS],END,107427984177
[PERCEPTION],START,107427984195
[CONTROL],START,107427984228
[CONTROL],END,107427984250
[TRAJ_PLANNING],START,107427984820
[TRAJ_PLANNING],END,107427984826
[DISPLAY],START,107427992927
[DISPLAY],END,107427997473
[PERCEPTION],END,107428008648
[DISPLAY],START,107428009930
[DISPLAY],END,107428014762
[DISPLAY],START,107428026935
[DISPLAY],END,107428031780
[PERCEPTION],START,107428034007
[CONTROL],START,107428034208
[CONTROL],END,107428034212
[TRAJ_PLANNING],START,107428034686
[TRAJ_PLANNING],END,107428034703
[DISPLAY],START,107428043929
[DISPLAY],END,107428048695
[PERCEPTION],END,107428058711
[DISPLAY],START,107428060936
[DISPLAY],END,107428065522
[DISPLAY],START,107428078048
[DISPLAY],END,107428082498
[CONTROL],START,107428084112
[CONTROL],END,107428084115
[SETTINGS],START,107428084172
[SETTINGS],END,107428084175
[PERCEPTION],START,107428084196
[TRAJ_PLANNING],START,107428084794
[TRAJ_PLANNING],END,107428084801
[DISPLAY],START,107428094930
[DISPLAY],END,107428099438
[PERCEPTION],END,107428106871
[DISPLAY],START,107428111928
[DISPLAY],END,107428116401
[DISPLAY],START,107428129050
[PERCEPTION],START,107428134188
[CONTROL],START,107428134206
[CONTROL],END,107428134221
[DISPLAY],END,107428134499
[TRAJ_PLANNING],START,107428134666
[TRAJ_PLANNING],END,107428134673
[DISPLAY],START,107428146039
[DISPLAY],END,107428150553
[PERCEPTION],END,107428156688
[DISPLAY],START,107428163048
[DISPLAY],END,107428167624
[DISPLAY],START,107428180044
[PERCEPTION],START,107428184149
[SETTINGS],START,107428184174
[SETTINGS],END,107428184176
[CONTROL],START,107428184203
[CONTROL],END,107428184206
[TRAJ_PLANNING],START,107428184658
[TRAJ_PLANNING],END,107428184666
[DISPLAY],END,107428185913
[DISPLAY],START,107428197026
[DISPLAY],END,107428201607
[DISPLAY],START,107428214021
[DISPLAY],END,107428218962
[PERCEPTION],END,107428224391
[DISPLAY],START,107428231057
[PERCEPTION],START,107428234186
[CONTROL],START,107428234223
[CONTROL],END,107428234227
[TRAJ_PLANNING],START,107428234803
[TRAJ_PLANNING],END,107428234822
[DISPLAY],END,107428236600
[DISPLAY],START,107428248020
[DISPLAY],END,107428253275
[PERCEPTION],END,107428258334
[DISPLAY],START,107428265013
[DISPLAY],END,107428270434
[DISPLAY],START,107428282034
[PERCEPTION],START,107428284151
[SETTINGS],START,107428284175
[SETTINGS],END,107428284177
[CONTROL],START,107428284223
[CONTROL],END,107428284228
[TRAJ_PLANNING],START,107428284836
[TRAJ_PLANNING],END,107428284846
[DISPLAY],END,107428288091
[DISPLAY],START,107428299029
[DISPLAY],END,107428304795
[PERCEPTION],END,107428308627
[DISPLAY],START,107428316052
[DISPLAY],END,107428321610
[DISPLAY],START,107428333014
[PERCEPTION],START,107428334204
[CONTROL],START,107428334224
[CONTROL],END,107428334239
[TRAJ_PLANNING],START,107428334954
[TRAJ_PLANNING],END,107428334964
[DISPLAY],END,107428338473
[DISPLAY],START,107428350069
[DISPLAY],END,107428354905
[PERCEPTION],END,107428356676
[DISPLAY],START,107428367047
[DISPLAY],END,107428371482
[DISPLAY],START,107428384024
[SETTINGS],START,107428384175
[SETTINGS],END,107428384177
[PERCEPTION],START,107428384201
[CONTROL],START,107428384208
[CONTROL],END,107428384213
[TRAJ_PLANNING],START,107428385083
[TRAJ_PLANNING],END,107428385095
[DISPLAY],END,107428389843
[DISPLAY],START,107428401027
[DISPLAY],END,107428405422
[PERCEPTION],END,107428407461
[DISPLAY],START,107428418021
[DISPLAY],END,107428422341
[PERCEPTION],START,107428434190
[CONTROL],START,107428434196
[CONTROL],END,107428434201
[DISPLAY],START,107428435030
[TRAJ_PLANNING],START,107428435048
[TRAJ_PLANNING],END,107428435060
[DISPLAY],END,107428440391
[DISPLAY],START,107428452033
[DISPLAY],END,107428456479
[PERCEPTION],END,107428458341
[DISPLAY],START,107428469042
[DISPLAY],END,107428473416
[SETTINGS],START,107428484176
[SETTINGS],END,107428484179
[PERCEPTION],START,107428484187
[CONTROL],START,107428484199
[CONTROL],END,107428484204
[TRAJ_PLANNING],START,107428484976
[TRAJ_PLANNING],END,107428484988
[DISPLAY],START,107428486019
[DISPLAY],END,107428490701
[DISPLAY],START,107428503063
[DISPLAY],END,107428507478
[PERCEPTION],END,107428509242
[DISPLAY],START,107428520050
[DISPLAY],END,107428524546
[CONTROL],START,107428534140
[CONTROL],END,107428534145
[PERCEPTION],START,107428534205
[TRAJ_PLANNING],START,107428534957
[TRAJ_PLANNING],END,107428534968
[DISPLAY],START,107428537033
